drugbank_id	doid_id	disease	drug	category	n_curators	n_resources	piece
DB00268	DOID:0050741						
DB00270	DOID:0050741						
DB00273	DOID:0050741						
DB00275	DOID:0050741						
DB00277	DOID:0050741						
DB00279	DOID:0050741						
DB00281	DOID:0050741						
DB00282	DOID:0050741						
DB00284	DOID:0050741						
DB00285	DOID:0050741						
DB00286	DOID:0050741						
DB00287	DOID:0050741						
DB00289	DOID:0050741						
DB00290	DOID:0050741						
DB00291	DOID:0050741						
DB00292	DOID:0050741						
DB00295	DOID:0050741						
DB00304	DOID:0050741						
DB00305	DOID:0050741						
DB00307	DOID:0050741						
DB00310	DOID:0050741						
DB00313	DOID:0050741						
DB00315	DOID:0050741						
DB00316	DOID:0050741						
DB00320	DOID:0050741						
DB00321	DOID:0050741						
DB00322	DOID:0050741						
DB00323	DOID:0050741						
DB00325	DOID:0050741						
DB00328	DOID:0050741						
DB00331	DOID:0050741						
DB00332	DOID:0050741						
DB00334	DOID:0050741						
DB00338	DOID:0050741						
DB00341	DOID:0050741						
DB00343	DOID:0050741						
DB00347	DOID:0050741						
DB00349	DOID:0050741						
DB00350	DOID:0050741						
DB00351	DOID:0050741						
DB00352	DOID:0050741						
DB00353	DOID:0050741						
DB00359	DOID:0050741						
DB00361	DOID:0050741						
DB00363	DOID:0050741						
DB00367	DOID:0050741						
DB00373	DOID:0050741						
DB00374	DOID:0050741						
DB00376	DOID:0050741						
DB00381	DOID:0050741						
DB00387	DOID:0050741						
DB00390	DOID:0050741						
DB00394	DOID:0050741						
DB00396	DOID:0050741						
DB00397	DOID:0050741						
DB00398	DOID:0050741						
DB00399	DOID:0050741						
DB00402	DOID:0050741						
DB00404	DOID:0050741						
DB00408	DOID:0050741						
DB00410	DOID:0050741						
DB00411	DOID:0050741						
DB00412	DOID:0050741						
DB00413	DOID:0050741						
DB00417	DOID:0050741						
DB00421	DOID:0050741						
DB00422	DOID:0050741						
DB00424	DOID:0050741						
DB00425	DOID:0050741						
DB00427	DOID:0050741						
DB00428	DOID:0050741						
DB00433	DOID:0050741						
DB00434	DOID:0050741						
DB00435	DOID:0050741						
DB00437	DOID:0050741						
DB00441	DOID:0050741						
DB00442	DOID:0050741						
DB00443	DOID:0050741						
DB00444	DOID:0050741						
DB00445	DOID:0050741						
DB00449	DOID:0050741						
DB00451	DOID:0050741						
DB00455	DOID:0050741						
DB00457	DOID:0050741						
DB00458	DOID:0050741						
DB00471	DOID:0050741						
DB00472	DOID:0050741						
DB00475	DOID:0050741	alcohol dependence	Chlordiazepoxide	SYM	3.0	1.0	3.0
DB00476	DOID:0050741						
DB00477	DOID:0050741						
DB00480	DOID:0050741						
DB00481	DOID:0050741						
DB00482	DOID:0050741						
DB00484	DOID:0050741						
DB00490	DOID:0050741						
DB00491	DOID:0050741						
DB00494	DOID:0050741						
DB00499	DOID:0050741						
DB00500	DOID:0050741						
DB00501	DOID:0050741						
DB00502	DOID:0050741						
DB00503	DOID:0050741						
DB00509	DOID:0050741						
DB00513	DOID:0050741						
DB00514	DOID:0050741						
DB00515	DOID:0050741						
DB00519	DOID:0050741						
DB00521	DOID:0050741						
DB00523	DOID:0050741						
DB00524	DOID:0050741						
DB00530	DOID:0050741						
DB00535	DOID:0050741						
DB00537	DOID:0050741						
DB00539	DOID:0050741						
DB00540	DOID:0050741						
DB00541	DOID:0050741						
DB00542	DOID:0050741						
DB00544	DOID:0050741						
DB00549	DOID:0050741						
DB00550	DOID:0050741						
DB00552	DOID:0050741						
DB00553	DOID:0050741						
DB00554	DOID:0050741						
DB00555	DOID:0050741						
DB00559	DOID:0050741						
DB00563	DOID:0050741						
DB00564	DOID:0050741						
DB00567	DOID:0050741						
DB00570	DOID:0050741						
DB00571	DOID:0050741						
DB00572	DOID:0050741						
DB00573	DOID:0050741						
DB00575	DOID:0050741						
DB00583	DOID:0050741						
DB00586	DOID:0050741						
DB00590	DOID:0050741						
DB00591	DOID:0050741						
DB00594	DOID:0050741						
DB00600	DOID:0050741						
DB00603	DOID:0050741						
DB00605	DOID:0050741						
DB00615	DOID:0050741						
DB00619	DOID:0050741						
DB00620	DOID:0050741						
DB00621	DOID:0050741						
DB00622	DOID:0050741						
DB00624	DOID:0050741						
DB00627	DOID:0050741						
DB00629	DOID:0050741						
DB00630	DOID:0050741						
DB00631	DOID:0050741						
DB00635	DOID:0050741						
DB00641	DOID:0050741						
DB00642	DOID:0050741						
DB00649	DOID:0050741						
DB00650	DOID:0050741						
DB00651	DOID:0050741						
DB00653	DOID:0050741						
DB00654	DOID:0050741						
DB00655	DOID:0050741						
DB00656	DOID:0050741						
DB00657	DOID:0050741						
DB00659	DOID:0050741	alcohol dependence	Acamprosate	DM	3.0	1.0	1.0
DB00661	DOID:0050741						
DB00665	DOID:0050741						
DB00668	DOID:0050741						
DB00669	DOID:0050741						
DB00672	DOID:0050741						
DB00673	DOID:0050741						
DB00674	DOID:0050741						
DB00675	DOID:0050741						
DB00678	DOID:0050741						
DB00679	DOID:0050741						
DB00683	DOID:0050741						
DB00687	DOID:0050741						
DB00688	DOID:0050741						
DB00691	DOID:0050741						
DB00692	DOID:0050741						
DB00695	DOID:0050741						
DB00696	DOID:0050741						
DB00697	DOID:0050741						
DB00700	DOID:0050741						
DB00701	DOID:0050741						
DB00704	DOID:0050741	alcohol dependence	Naltrexone	DM	2.0	1.0	0.0
DB00705	DOID:0050741						
DB00706	DOID:0050741						
DB00707	DOID:0050741						
DB00709	DOID:0050741						
DB00710	DOID:0050741						
DB00712	DOID:0050741						
DB00714	DOID:0050741						
DB00715	DOID:0050741						
DB00716	DOID:0050741						
DB00718	DOID:0050741						
DB00722	DOID:0050741						
DB00724	DOID:0050741						
DB00727	DOID:0050741						
DB00731	DOID:0050741						
DB00734	DOID:0050741						
DB00735	DOID:0050741						
DB00736	DOID:0050741						
DB00740	DOID:0050741						
DB00741	DOID:0050741						
DB00744	DOID:0050741						
DB00745	DOID:0050741						
DB00746	DOID:0050741						
DB00747	DOID:0050741						
DB00749	DOID:0050741						
DB00755	DOID:0050741						
DB00758	DOID:0050741						
DB00761	DOID:0050741						
DB00762	DOID:0050741						
DB00763	DOID:0050741						
DB00764	DOID:0050741						
DB00765	DOID:0050741						
DB00770	DOID:0050741						
DB00773	DOID:0050741						
DB00776	DOID:0050741						
DB00782	DOID:0050741						
DB00783	DOID:0050741						
DB00787	DOID:0050741						
DB00788	DOID:0050741						
DB00790	DOID:0050741						
DB00794	DOID:0050741						
DB00795	DOID:0050741						
DB00796	DOID:0050741						
DB00797	DOID:0050741						
DB00799	DOID:0050741						
DB00800	DOID:0050741						
DB00806	DOID:0050741						
DB00808	DOID:0050741						
DB00810	DOID:0050741						
DB00813	DOID:0050741						
DB00814	DOID:0050741						
DB00816	DOID:0050741						
DB00819	DOID:0050741						
DB00820	DOID:0050741						
DB00822	DOID:0050741	alcohol dependence	Disulfiram	DM	2.0	1.0	4.0
DB00829	DOID:0050741						
DB00831	DOID:0050741						
DB00834	DOID:0050741						
DB00839	DOID:0050741						
DB00843	DOID:0050741						
DB00851	DOID:0050741						
DB00852	DOID:0050741						
DB00853	DOID:0050741						
DB00859	DOID:0050741						
DB00860	DOID:0050741						
DB00861	DOID:0050741						
DB00864	DOID:0050741						
DB00865	DOID:0050741						
DB00869	DOID:0050741						
DB00871	DOID:0050741						
DB00876	DOID:0050741						
DB00877	DOID:0050741						
DB00880	DOID:0050741						
DB00881	DOID:0050741						
DB00882	DOID:0050741						
DB00883	DOID:0050741						
DB00884	DOID:0050741						
DB00887	DOID:0050741						
DB00888	DOID:0050741						
DB00900	DOID:0050741						
DB00903	DOID:0050741						
DB00904	DOID:0050741	alcohol dependence	Ondansetron	SYM	2.0	1.0	0.0
DB00905	DOID:0050741						
DB00906	DOID:0050741						
DB00907	DOID:0050741						
DB00908	DOID:0050741						
DB00909	DOID:0050741						
DB00915	DOID:0050741						
DB00916	DOID:0050741						
DB00917	DOID:0050741						
DB00924	DOID:0050741						
DB00929	DOID:0050741						
DB00933	DOID:0050741						
DB00934	DOID:0050741						
DB00935	DOID:0050741						
DB00936	DOID:0050741						
DB00937	DOID:0050741						
DB00938	DOID:0050741						
DB00945	DOID:0050741						
DB00947	DOID:0050741						
DB00949	DOID:0050741						
DB00953	DOID:0050741						
DB00958	DOID:0050741						
DB00959	DOID:0050741						
DB00960	DOID:0050741						
DB00966	DOID:0050741						
DB00967	DOID:0050741						
DB00968	DOID:0050741						
DB00970	DOID:0050741						
DB00973	DOID:0050741						
DB00975	DOID:0050741						
DB00977	DOID:0050741						
DB00981	DOID:0050741						
DB00982	DOID:0050741						
DB00983	DOID:0050741						
DB00985	DOID:0050741						
DB00987	DOID:0050741						
DB00988	DOID:0050741						
DB00989	DOID:0050741						
DB00990	DOID:0050741						
DB00991	DOID:0050741						
DB00993	DOID:0050741						
DB00995	DOID:0050741						
DB00996	DOID:0050741						
DB00997	DOID:0050741						
DB00998	DOID:0050741						
DB00999	DOID:0050741						
DB01001	DOID:0050741						
DB01003	DOID:0050741						
DB01004	DOID:0050741						
DB01005	DOID:0050741						
DB01006	DOID:0050741						
DB01008	DOID:0050741						
DB01013	DOID:0050741						
DB01014	DOID:0050741						
DB01016	DOID:0050741						
DB01017	DOID:0050741						
DB01018	DOID:0050741						
DB01020	DOID:0050741						
DB01023	DOID:0050741						
DB01024	DOID:0050741						
DB01029	DOID:0050741						
DB01030	DOID:0050741						
DB01032	DOID:0050741						
DB01033	DOID:0050741						
DB01036	DOID:0050741						
DB01037	DOID:0050741						
DB01039	DOID:0050741						
DB01041	DOID:0050741						
DB01042	DOID:0050741						
DB01043	DOID:0050741						
DB01047	DOID:0050741						
DB01048	DOID:0050741						
DB01057	DOID:0050741						
DB01063	DOID:0050741						
DB01064	DOID:0050741						
DB01065	DOID:0050741						
DB01068	DOID:0050741						
DB01073	DOID:0050741						
DB01075	DOID:0050741						
DB01076	DOID:0050741						
DB01077	DOID:0050741						
DB01080	DOID:0050741						
DB01083	DOID:0050741						
DB01085	DOID:0050741						
DB01088	DOID:0050741						
DB01091	DOID:0050741						
DB01097	DOID:0050741						
DB01098	DOID:0050741						
DB01100	DOID:0050741						
DB01101	DOID:0050741						
DB01104	DOID:0050741						
DB01105	DOID:0050741						
DB01115	DOID:0050741						
DB01118	DOID:0050741						
DB01119	DOID:0050741						
DB01120	DOID:0050741						
DB01124	DOID:0050741						
DB01128	DOID:0050741						
DB01131	DOID:0050741						
DB01133	DOID:0050741						
DB01136	DOID:0050741						
DB01137	DOID:0050741						
DB01142	DOID:0050741						
DB01149	DOID:0050741						
DB01151	DOID:0050741						
DB01156	DOID:0050741						
DB01162	DOID:0050741						
DB01165	DOID:0050741						
DB01166	DOID:0050741						
DB01168	DOID:0050741						
DB01170	DOID:0050741						
DB01173	DOID:0050741						
DB01174	DOID:0050741						
DB01175	DOID:0050741						
DB01177	DOID:0050741						
DB01181	DOID:0050741						
DB01186	DOID:0050741						
DB01190	DOID:0050741						
DB01194	DOID:0050741						
DB01196	DOID:0050741						
DB01197	DOID:0050741						
DB01198	DOID:0050741						
DB01200	DOID:0050741						
DB01202	DOID:0050741						
DB01203	DOID:0050741						
DB01204	DOID:0050741						
DB01206	DOID:0050741						
DB01210	DOID:0050741						
DB01214	DOID:0050741						
DB01216	DOID:0050741						
DB01217	DOID:0050741						
DB01222	DOID:0050741						
DB01223	DOID:0050741						
DB01224	DOID:0050741						
DB01229	DOID:0050741						
DB01232	DOID:0050741						
DB01233	DOID:0050741						
DB01234	DOID:0050741						
DB01235	DOID:0050741						
DB01238	DOID:0050741						
DB01240	DOID:0050741						
DB01242	DOID:0050741						
DB01244	DOID:0050741						
DB01247	DOID:0050741						
DB01248	DOID:0050741						
DB01250	DOID:0050741						
DB01259	DOID:0050741						
DB01260	DOID:0050741						
DB01261	DOID:0050741						
DB01262	DOID:0050741						
DB01265	DOID:0050741						
DB01267	DOID:0050741						
DB01268	DOID:0050741						
DB01273	DOID:0050741						
DB01274	DOID:0050741						
DB01275	DOID:0050741						
DB01280	DOID:0050741						
DB01291	DOID:0050741						
DB01294	DOID:0050741						
DB01296	DOID:0050741						
DB01303	DOID:0050741						
DB01320	DOID:0050741						
DB01346	DOID:0050741						
DB01351	DOID:0050741						
DB01356	DOID:0050741						
DB01357	DOID:0050741						
DB01359	DOID:0050741						
DB01364	DOID:0050741						
DB01367	DOID:0050741						
DB01394	DOID:0050741						
DB01395	DOID:0050741						
DB01398	DOID:0050741						
DB01399	DOID:0050741						
DB01401	DOID:0050741						
DB01409	DOID:0050741						
DB01410	DOID:0050741						
DB01420	DOID:0050741						
DB01427	DOID:0050741						
DB01576	DOID:0050741						
DB01577	DOID:0050741						
DB01579	DOID:0050741						
DB01583	DOID:0050741						
DB01586	DOID:0050741						
DB01589	DOID:0050741						
DB01590	DOID:0050741						
DB01591	DOID:0050741						
DB01623	DOID:0050741						
DB01656	DOID:0050741						
DB02300	DOID:0050741						
DB04572	DOID:0050741						
DB04845	DOID:0050741						
DB04861	DOID:0050741						
DB04868	DOID:0050741						
DB05039	DOID:0050741						
DB05271	DOID:0050741						
DB05389	DOID:0050741						
DB05812	DOID:0050741						
DB06151	DOID:0050741						
DB06218	DOID:0050741						
DB06287	DOID:0050741						
DB06589	DOID:0050741						
DB06637	DOID:0050741						
DB06684	DOID:0050741						
DB06697	DOID:0050741						
DB06699	DOID:0050741						
DB06710	DOID:0050741						
DB06772	DOID:0050741						
DB06777	DOID:0050741						
DB06809	DOID:0050741						
DB08816	DOID:0050741						
DB08826	DOID:0050741						
DB08828	DOID:0050741						
DB08860	DOID:0050741						
DB08865	DOID:0050741						
DB08866	DOID:0050741						
DB08868	DOID:0050741						
DB08871	DOID:0050741						
DB08877	DOID:0050741						
DB08881	DOID:0050741						
DB00091	DOID:0050742						
DB00104	DOID:0050742						
DB00126	DOID:0050742						
DB00136	DOID:0050742						
DB00153	DOID:0050742						
DB00158	DOID:0050742						
DB00163	DOID:0050742						
DB00165	DOID:0050742						
DB00176	DOID:0050742						
DB00180	DOID:0050742						
DB00181	DOID:0050742						
DB00184	DOID:0050742	nicotine dependence	Nicotine	SYM	2.0	1.0	4.0
DB00186	DOID:0050742						
DB00187	DOID:0050742						
DB00188	DOID:0050742						
DB00190	DOID:0050742						
DB00191	DOID:0050742						
DB00193	DOID:0050742						
DB00195	DOID:0050742						
DB00206	DOID:0050742						
DB00216	DOID:0050742						
DB00221	DOID:0050742						
DB00222	DOID:0050742						
DB00224	DOID:0050742						
DB00238	DOID:0050742						
DB00241	DOID:0050742						
DB00242	DOID:0050742						
DB00245	DOID:0050742						
DB00250	DOID:0050742						
DB00252	DOID:0050742						
DB00254	DOID:0050742						
DB00258	DOID:0050742						
DB00261	DOID:0050742						
DB00264	DOID:0050742						
DB00270	DOID:0050742						
DB00275	DOID:0050742						
DB00277	DOID:0050742						
DB00279	DOID:0050742						
DB00281	DOID:0050742						
DB00282	DOID:0050742						
DB00284	DOID:0050742						
DB00285	DOID:0050742						
DB00286	DOID:0050742						
DB00287	DOID:0050742						
DB00289	DOID:0050742						
DB00292	DOID:0050742						
DB00295	DOID:0050742						
DB00304	DOID:0050742						
DB00305	DOID:0050742						
DB00307	DOID:0050742						
DB00310	DOID:0050742						
DB00315	DOID:0050742						
DB00316	DOID:0050742						
DB00320	DOID:0050742						
DB00321	DOID:0050742						
DB00322	DOID:0050742						
DB00323	DOID:0050742						
DB00325	DOID:0050742						
DB00332	DOID:0050742						
DB00334	DOID:0050742						
DB00341	DOID:0050742						
DB00343	DOID:0050742						
DB00347	DOID:0050742						
DB00349	DOID:0050742						
DB00350	DOID:0050742						
DB00351	DOID:0050742						
DB00352	DOID:0050742						
DB00353	DOID:0050742						
DB00359	DOID:0050742						
DB00361	DOID:0050742						
DB00363	DOID:0050742						
DB00367	DOID:0050742						
DB00373	DOID:0050742						
DB00376	DOID:0050742						
DB00381	DOID:0050742						
DB00396	DOID:0050742						
DB00397	DOID:0050742						
DB00398	DOID:0050742						
DB00402	DOID:0050742						
DB00404	DOID:0050742						
DB00408	DOID:0050742						
DB00410	DOID:0050742						
DB00411	DOID:0050742						
DB00412	DOID:0050742						
DB00413	DOID:0050742						
DB00417	DOID:0050742						
DB00422	DOID:0050742						
DB00425	DOID:0050742						
DB00427	DOID:0050742						
DB00428	DOID:0050742						
DB00433	DOID:0050742						
DB00435	DOID:0050742						
DB00441	DOID:0050742						
DB00442	DOID:0050742						
DB00455	DOID:0050742						
DB00457	DOID:0050742						
DB00458	DOID:0050742						
DB00472	DOID:0050742						
DB00475	DOID:0050742						
DB00480	DOID:0050742						
DB00481	DOID:0050742						
DB00491	DOID:0050742						
DB00494	DOID:0050742						
DB00499	DOID:0050742						
DB00500	DOID:0050742						
DB00501	DOID:0050742						
DB00502	DOID:0050742						
DB00503	DOID:0050742						
DB00513	DOID:0050742						
DB00521	DOID:0050742						
DB00523	DOID:0050742						
DB00524	DOID:0050742						
DB00535	DOID:0050742						
DB00539	DOID:0050742						
DB00542	DOID:0050742						
DB00549	DOID:0050742						
DB00550	DOID:0050742						
DB00552	DOID:0050742						
DB00553	DOID:0050742						
DB00554	DOID:0050742						
DB00555	DOID:0050742						
DB00559	DOID:0050742						
DB00564	DOID:0050742						
DB00567	DOID:0050742						
DB00570	DOID:0050742						
DB00571	DOID:0050742						
DB00573	DOID:0050742						
DB00575	DOID:0050742						
DB00583	DOID:0050742						
DB00590	DOID:0050742						
DB00591	DOID:0050742						
DB00594	DOID:0050742						
DB00600	DOID:0050742						
DB00605	DOID:0050742						
DB00615	DOID:0050742						
DB00619	DOID:0050742						
DB00621	DOID:0050742						
DB00622	DOID:0050742						
DB00624	DOID:0050742						
DB00627	DOID:0050742						
DB00629	DOID:0050742						
DB00630	DOID:0050742						
DB00631	DOID:0050742						
DB00641	DOID:0050742						
DB00642	DOID:0050742						
DB00649	DOID:0050742						
DB00650	DOID:0050742						
DB00651	DOID:0050742						
DB00653	DOID:0050742						
DB00656	DOID:0050742						
DB00657	DOID:0050742						
DB00659	DOID:0050742						
DB00661	DOID:0050742						
DB00665	DOID:0050742						
DB00669	DOID:0050742						
DB00672	DOID:0050742						
DB00674	DOID:0050742						
DB00675	DOID:0050742						
DB00679	DOID:0050742						
DB00683	DOID:0050742						
DB00687	DOID:0050742						
DB00691	DOID:0050742						
DB00692	DOID:0050742						
DB00696	DOID:0050742						
DB00697	DOID:0050742						
DB00700	DOID:0050742						
DB00701	DOID:0050742						
DB00704	DOID:0050742						
DB00705	DOID:0050742						
DB00706	DOID:0050742						
DB00707	DOID:0050742						
DB00709	DOID:0050742						
DB00710	DOID:0050742						
DB00712	DOID:0050742						
DB00714	DOID:0050742						
DB00715	DOID:0050742						
DB00716	DOID:0050742						
DB00718	DOID:0050742						
DB00724	DOID:0050742						
DB00731	DOID:0050742						
DB00735	DOID:0050742						
