category	chemical_id	chemical_name	disease_id	disease_name	piece
	DB00177		DOID:585		
	DB00177		DOID:824		
	DB00177		DOID:8398		
	DB00177		DOID:9206		
	DB00177		DOID:9744		
	DB00177		DOID:9835		
	DB00178		DOID:0050425		
	DB00178		DOID:0050741		
	DB00178		DOID:0050742		
	DB00178		DOID:0060073		
	DB00178		DOID:1024		
	DB00178		DOID:10283		
	DB00178		DOID:10534		
	DB00178		DOID:10652		
DM	DB00178	Ramipril	DOID:10763	hypertension	2.0
	DB00178		DOID:1094		
	DB00178		DOID:11054		
	DB00178		DOID:11119		
	DB00178		DOID:1115		
	DB00178		DOID:11476		
	DB00178		DOID:11612		
	DB00178		DOID:11714		
	DB00178		DOID:1192		
	DB00178		DOID:11934		
	DB00178		DOID:12236		
	DB00178		DOID:12306		
	DB00178		DOID:12361		
	DB00178		DOID:12365		
	DB00178		DOID:12849		
	DB00178		DOID:12930		
	DB00178		DOID:12995		
	DB00178		DOID:1312		
	DB00178		DOID:13189		
	DB00178		DOID:1319		
	DB00178		DOID:1324		
	DB00178		DOID:14221		
	DB00178		DOID:14227		
	DB00178		DOID:14268		
	DB00178		DOID:14330		
	DB00178		DOID:1459		
	DB00178		DOID:1595		
	DB00178		DOID:1612		
	DB00178		DOID:1686		
	DB00178		DOID:1781		
	DB00178		DOID:1793		
	DB00178		DOID:1826		
	DB00178		DOID:184		
	DB00178		DOID:1909		
	DB00178		DOID:1936		
	DB00178		DOID:2043		
	DB00178		DOID:216		
	DB00178		DOID:2174		
	DB00178		DOID:219		
	DB00178		DOID:2355		
	DB00178		DOID:2377		
	DB00178		DOID:2394		
	DB00178		DOID:2531		
	DB00178		DOID:263		
	DB00178		DOID:2841		
	DB00178		DOID:2994		
	DB00178		DOID:2998		
	DB00178		DOID:3070		
	DB00178		DOID:3083		
	DB00178		DOID:3277		
	DB00178		DOID:3310		
	DB00178		DOID:3312		
	DB00178		DOID:332		
DM	DB00178	Ramipril	DOID:3393	coronary artery disease	2.0
	DB00178		DOID:3565		
	DB00178		DOID:3571		
	DB00178		DOID:363		
	DB00178		DOID:4045		
	DB00178		DOID:4159		
	DB00178		DOID:418		
	DB00178		DOID:4481		
	DB00178		DOID:4989		
	DB00178		DOID:5041		
	DB00178		DOID:5408		
	DB00178		DOID:5419		
	DB00178		DOID:585		
	DB00178		DOID:594		
	DB00178		DOID:635		
	DB00178		DOID:6364		
	DB00178		DOID:7147		
	DB00178		DOID:7148		
	DB00178		DOID:784		
	DB00178		DOID:824		
	DB00178		DOID:8398		
	DB00178		DOID:8577		
	DB00178		DOID:8778		
	DB00178		DOID:8893		
	DB00178		DOID:8986		
	DB00178		DOID:9008		
	DB00178		DOID:9074		
	DB00178		DOID:9206		
DM	DB00178	Ramipril	DOID:9352	type 2 diabetes mellitus	2.0
DM	DB00178	Ramipril	DOID:9744	type 1 diabetes mellitus	2.0
	DB00178		DOID:9835		
	DB00178		DOID:9970		
	DB00180		DOID:0050425		
	DB00180		DOID:0050741		
	DB00180		DOID:0050742		
	DB00180		DOID:0060073		
	DB00180		DOID:1024		
	DB00180		DOID:10283		
	DB00180		DOID:10534		
	DB00180		DOID:10652		
	DB00180		DOID:10763		
	DB00180		DOID:1094		
	DB00180		DOID:11054		
	DB00180		DOID:11119		
	DB00180		DOID:1115		
	DB00180		DOID:11476		
	DB00180		DOID:11612		
	DB00180		DOID:11714		
	DB00180		DOID:1192		
	DB00180		DOID:11934		
	DB00180		DOID:12236		
	DB00180		DOID:12306		
	DB00180		DOID:12361		
	DB00180		DOID:12365		
	DB00180		DOID:12849		
	DB00180		DOID:12930		
	DB00180		DOID:12995		
	DB00180		DOID:1312		
	DB00180		DOID:13189		
	DB00180		DOID:1319		
	DB00180		DOID:1324		
	DB00180		DOID:14221		
	DB00180		DOID:14227		
	DB00180		DOID:14268		
	DB00180		DOID:14330		
	DB00180		DOID:1459		
	DB00180		DOID:1595		
	DB00180		DOID:1612		
	DB00180		DOID:1686		
	DB00180		DOID:1781		
	DB00180		DOID:1793		
	DB00180		DOID:1826		
	DB00180		DOID:184		
	DB00180		DOID:1909		
	DB00180		DOID:1936		
	DB00180		DOID:2043		
	DB00180		DOID:216		
	DB00180		DOID:2174		
	DB00180		DOID:219		
	DB00180		DOID:2355		
	DB00180		DOID:2377		
	DB00180		DOID:2394		
	DB00180		DOID:2531		
	DB00180		DOID:263		
DM	DB00180	Flunisolide	DOID:2841	asthma	1.0
	DB00180		DOID:2994		
	DB00180		DOID:2998		
	DB00180		DOID:3070		
	DB00180		DOID:3083		
	DB00180		DOID:3277		
	DB00180		DOID:3310		
	DB00180		DOID:3312		
	DB00180		DOID:332		
	DB00180		DOID:3393		
	DB00180		DOID:3565		
	DB00180		DOID:3571		
	DB00180		DOID:363		
	DB00180		DOID:4045		
	DB00180		DOID:4159		
	DB00180		DOID:418		
DM	DB00180	Flunisolide	DOID:4481	allergic rhinitis	1.0
	DB00180		DOID:4989		
	DB00180		DOID:5041		
	DB00180		DOID:5408		
	DB00180		DOID:5419		
	DB00180		DOID:585		
	DB00180		DOID:594		
	DB00180		DOID:635		
	DB00180		DOID:6364		
	DB00180		DOID:7147		
	DB00180		DOID:7148		
	DB00180		DOID:784		
	DB00180		DOID:824		
	DB00180		DOID:8398		
	DB00180		DOID:8577		
	DB00180		DOID:8778		
	DB00180		DOID:8893		
	DB00180		DOID:8986		
	DB00180		DOID:9008		
	DB00180		DOID:9074		
	DB00180		DOID:9206		
	DB00180		DOID:9352		
	DB00180		DOID:9744		
	DB00180		DOID:9835		
	DB00180		DOID:9970		
	DB00181		DOID:0050425		
	DB00181		DOID:0050741		
	DB00181		DOID:0050742		
	DB00181		DOID:0060073		
	DB00181		DOID:1024		
	DB00181		DOID:10283		
	DB00181		DOID:10534		
	DB00181		DOID:10652		
	DB00181		DOID:10763		
	DB00181		DOID:1094		
	DB00181		DOID:11054		
	DB00181		DOID:11119		
	DB00181		DOID:1115		
	DB00181		DOID:11476		
	DB00181		DOID:11612		
	DB00181		DOID:11714		
	DB00181		DOID:1192		
	DB00181		DOID:11934		
	DB00181		DOID:12236		
	DB00181		DOID:12306		
	DB00181		DOID:12361		
	DB00181		DOID:12365		
	DB00181		DOID:12849		
	DB00181		DOID:12930		
	DB00181		DOID:12995		
	DB00181		DOID:1312		
	DB00181		DOID:13189		
	DB00181		DOID:1319		
	DB00181		DOID:1324		
	DB00181		DOID:14221		
	DB00181		DOID:14227		
	DB00181		DOID:14268		
	DB00181		DOID:14330		
	DB00181		DOID:1459		
	DB00181		DOID:1595		
	DB00181		DOID:1612		
	DB00181		DOID:1686		
	DB00181		DOID:1781		
	DB00181		DOID:1793		
	DB00181		DOID:1826		
	DB00181		DOID:184		
	DB00181		DOID:1909		
	DB00181		DOID:1936		
	DB00181		DOID:2043		
	DB00181		DOID:216		
	DB00181		DOID:2174		
	DB00181		DOID:219		
	DB00181		DOID:2355		
SYM	DB00181	Baclofen	DOID:2377	multiple sclerosis	1.0
	DB00181		DOID:2394		
	DB00181		DOID:2531		
	DB00181		DOID:263		
	DB00181		DOID:2841		
	DB00181		DOID:2994		
	DB00181		DOID:2998		
	DB00181		DOID:3070		
	DB00181		DOID:3083		
	DB00181		DOID:3277		
	DB00181		DOID:3310		
	DB00181		DOID:3312		
	DB00181		DOID:332		
	DB00181		DOID:3393		
	DB00181		DOID:3565		
	DB00181		DOID:3571		
	DB00181		DOID:363		
	DB00181		DOID:4045		
	DB00181		DOID:4159		
	DB00181		DOID:418		
	DB00181		DOID:4481		
	DB00181		DOID:4989		
	DB00181		DOID:5041		
	DB00181		DOID:5408		
	DB00181		DOID:5419		
	DB00181		DOID:585		
	DB00181		DOID:594		
	DB00181		DOID:635		
	DB00181		DOID:6364		
	DB00181		DOID:7147		
	DB00181		DOID:7148		
	DB00181		DOID:784		
	DB00181		DOID:824		
	DB00181		DOID:8398		
	DB00181		DOID:8577		
	DB00181		DOID:8778		
	DB00181		DOID:8893		
	DB00181		DOID:8986		
	DB00181		DOID:9008		
	DB00181		DOID:9074		
	DB00181		DOID:9206		
	DB00181		DOID:9352		
	DB00181		DOID:9744		
	DB00181		DOID:9835		
	DB00181		DOID:9970		
	DB00182		DOID:0050425		
	DB00182		DOID:0050741		
	DB00182		DOID:0050742		
	DB00182		DOID:0060073		
	DB00182		DOID:1024		
	DB00182		DOID:10283		
	DB00182		DOID:10534		
	DB00182		DOID:10652		
	DB00182		DOID:10763		
SYM	DB00182	Amphetamine	DOID:1094	attention deficit hyperactivity disorder	4.0
	DB00182		DOID:11054		
	DB00182		DOID:11119		
	DB00182		DOID:1115		
	DB00182		DOID:11476		
	DB00182		DOID:11612		
	DB00182		DOID:11714		
	DB00182		DOID:1192		
	DB00182		DOID:11934		
	DB00182		DOID:12236		
	DB00182		DOID:12306		
	DB00182		DOID:12361		
	DB00182		DOID:12365		
	DB00182		DOID:12849		
	DB00182		DOID:12930		
	DB00182		DOID:12995		
	DB00182		DOID:1312		
	DB00182		DOID:13189		
	DB00182		DOID:1319		
	DB00182		DOID:1324		
	DB00182		DOID:14221		
	DB00182		DOID:14227		
	DB00182		DOID:14268		
	DB00182		DOID:14330		
	DB00182		DOID:1459		
	DB00182		DOID:1595		
	DB00182		DOID:1612		
	DB00182		DOID:1686		
	DB00182		DOID:1781		
	DB00182		DOID:1793		
	DB00182		DOID:1826		
	DB00182		DOID:184		
	DB00182		DOID:1909		
	DB00182		DOID:1936		
	DB00182		DOID:2043		
	DB00182		DOID:216		
	DB00182		DOID:2174		
	DB00182		DOID:219		
	DB00182		DOID:2355		
	DB00182		DOID:2377		
	DB00182		DOID:2394		
	DB00182		DOID:2531		
	DB00182		DOID:263		
	DB00182		DOID:2841		
	DB00182		DOID:2994		
	DB00182		DOID:2998		
	DB00182		DOID:3070		
	DB00182		DOID:3083		
	DB00182		DOID:3277		
	DB00182		DOID:3310		
	DB00182		DOID:3312		
	DB00182		DOID:332		
	DB00182		DOID:3393		
	DB00182		DOID:3565		
	DB00182		DOID:3571		
	DB00182		DOID:363		
	DB00182		DOID:4045		
	DB00182		DOID:4159		
	DB00182		DOID:418		
	DB00182		DOID:4481		
	DB00182		DOID:4989		
	DB00182		DOID:5041		
	DB00182		DOID:5408		
	DB00182		DOID:5419		
	DB00182		DOID:585		
	DB00182		DOID:594		
	DB00182		DOID:635		
	DB00182		DOID:6364		
	DB00182		DOID:7147		
	DB00182		DOID:7148		
	DB00182		DOID:784		
	DB00182		DOID:824		
	DB00182		DOID:8398		
	DB00182		DOID:8577		
	DB00182		DOID:8778		
	DB00182		DOID:8893		
SYM	DB00182	Amphetamine	DOID:8986	narcolepsy	2.0
	DB00182		DOID:9008		
	DB00182		DOID:9074		
	DB00182		DOID:9206		
	DB00182		DOID:9352		
	DB00182		DOID:9744		
	DB00182		DOID:9835		
	DB00182		DOID:9970		
SYM	DB00184	Nicotine	DOID:0050742	nicotine dependence	4.0
	DB00184		DOID:0060073		
	DB00184		DOID:11714		
	DB00184		DOID:12995		
	DB00184		DOID:1312		
	DB00184		DOID:14221		
	DB00184		DOID:14227		
	DB00184		DOID:14268		
	DB00184		DOID:184		
	DB00184		DOID:216		
NOT	DB00184	Nicotine	DOID:3083	chronic obstructive pulmonary disease	4.0
	DB00184		DOID:3277		
	DB00184		DOID:332		
	DB00184		DOID:3565		
	DB00184		DOID:4989		
	DB00184		DOID:585		
	DB00184		DOID:824		
	DB00184		DOID:8398		
	DB00184		DOID:9206		
	DB00184		DOID:9744		
	DB00184		DOID:9835		
	DB00186		DOID:0050425		
	DB00186		DOID:0050741		
	DB00186		DOID:0050742		
	DB00186		DOID:0060073		
	DB00186		DOID:1024		
	DB00186		DOID:10283		
	DB00186		DOID:10534		
	DB00186		DOID:10652		
	DB00186		DOID:10763		
	DB00186		DOID:1094		
	DB00186		DOID:11054		
	DB00186		DOID:11119		
	DB00186		DOID:1115		
	DB00186		DOID:11476		
	DB00186		DOID:11612		
	DB00186		DOID:11714		
	DB00186		DOID:1192		
	DB00186		DOID:11934		
	DB00186		DOID:12236		
	DB00186		DOID:12306		
	DB00186		DOID:12361		
	DB00186		DOID:12365		
	DB00186		DOID:12849		
	DB00186		DOID:12930		
	DB00186		DOID:12995		
	DB00186		DOID:1312		
	DB00186		DOID:13189		
	DB00186		DOID:1319		
	DB00186		DOID:1324		
	DB00186		DOID:14221		
	DB00186		DOID:14227		
	DB00186		DOID:14268		
	DB00186		DOID:14330		
	DB00186		DOID:1459		
	DB00186		DOID:1595		
	DB00186		DOID:1612		
	DB00186		DOID:1686		
	DB00186		DOID:1781		
	DB00186		DOID:1793		
	DB00186		DOID:1826		
	DB00186		DOID:184		
	DB00186		DOID:1909		
	DB00186		DOID:1936		
	DB00186		DOID:2043		
	DB00186		DOID:216		
	DB00186		DOID:2174		
	DB00186		DOID:219		
	DB00186		DOID:2355		
	DB00186		DOID:2377		
	DB00186		DOID:2394		
	DB00186		DOID:2531		
	DB00186		DOID:263		
	DB00186		DOID:2841		
	DB00186		DOID:2994		
	DB00186		DOID:2998		
	DB00186		DOID:3070		
	DB00186		DOID:3083		
	DB00186		DOID:3277		
	DB00186		DOID:3310		
	DB00186		DOID:3312		
	DB00186		DOID:332		
	DB00186		DOID:3393		
	DB00186		DOID:3565		
	DB00186		DOID:3571		
	DB00186		DOID:363		
	DB00186		DOID:4045		
	DB00186		DOID:4159		
	DB00186		DOID:418		
	DB00186		DOID:4481		
	DB00186		DOID:4989		
	DB00186		DOID:5041		
	DB00186		DOID:5408		
	DB00186		DOID:5419		
	DB00186		DOID:585		
SYM	DB00186	Lorazepam	DOID:594	panic disorder	4.0
	DB00186		DOID:635		
	DB00186		DOID:6364		
	DB00186		DOID:7147		
	DB00186		DOID:7148		
	DB00186		DOID:784		
	DB00186		DOID:824		
	DB00186		DOID:8398		
	DB00186		DOID:8577		
	DB00186		DOID:8778		
	DB00186		DOID:8893		
	DB00186		DOID:8986		
	DB00186		DOID:9008		
	DB00186		DOID:9074		
	DB00186		DOID:9206		
	DB00186		DOID:9352		
	DB00186		DOID:9744		
	DB00186		DOID:9835		
	DB00186		DOID:9970		
	DB00187		DOID:0050425		
	DB00187		DOID:0050741		
	DB00187		DOID:0050742		
	DB00187		DOID:0060073		
	DB00187		DOID:1024		
	DB00187		DOID:10283		
	DB00187		DOID:10534		
	DB00187		DOID:10652		
DM	DB00187	Esmolol	DOID:10763	hypertension	1.0
	DB00187		DOID:1094		
	DB00187		DOID:11054		
	DB00187		DOID:11119		
	DB00187		DOID:1115		
	DB00187		DOID:11476		
	DB00187		DOID:11612		
	DB00187		DOID:11714		
	DB00187		DOID:1192		
	DB00187		DOID:11934		
	DB00187		DOID:12236		
	DB00187		DOID:12306		
	DB00187		DOID:12361		
	DB00187		DOID:12365		
	DB00187		DOID:12849		
	DB00187		DOID:12930		
	DB00187		DOID:12995		
	DB00187		DOID:1312		
	DB00187		DOID:13189		
	DB00187		DOID:1319		
	DB00187		DOID:1324		
	DB00187		DOID:14221		
	DB00187		DOID:14227		
	DB00187		DOID:14268		
	DB00187		DOID:14330		
	DB00187		DOID:1459		
	DB00187		DOID:1595		
	DB00187		DOID:1612		
	DB00187		DOID:1686		
	DB00187		DOID:1781		
	DB00187		DOID:1793		
	DB00187		DOID:1826		
	DB00187		DOID:184		
	DB00187		DOID:1909		
	DB00187		DOID:1936		
	DB00187		DOID:2043		
	DB00187		DOID:216		
	DB00187		DOID:2174		
	DB00187		DOID:219		
	DB00187		DOID:2355		
	DB00187		DOID:2377		
	DB00187		DOID:2394		
	DB00187		DOID:2531		
	DB00187		DOID:263		
	DB00187		DOID:2841		
	DB00187		DOID:2994		
	DB00187		DOID:2998		
	DB00187		DOID:3070		
	DB00187		DOID:3083		
	DB00187		DOID:3277		
	DB00187		DOID:3310		
	DB00187		DOID:3312		
	DB00187		DOID:332		
	DB00187		DOID:3393		
	DB00187		DOID:3565		
	DB00187		DOID:3571		
	DB00187		DOID:363		
	DB00187		DOID:4045		
	DB00187		DOID:4159		
	DB00187		DOID:418		
	DB00187		DOID:4481		
	DB00187		DOID:4989		
	DB00187		DOID:5041		
	DB00187		DOID:5408		
	DB00187		DOID:5419		
	DB00187		DOID:585		
	DB00187		DOID:594		
	DB00187		DOID:635		
	DB00187		DOID:6364		
	DB00187		DOID:7147		
	DB00187		DOID:7148		
	DB00187		DOID:784		
	DB00187		DOID:824		
	DB00187		DOID:8398		
	DB00187		DOID:8577		
	DB00187		DOID:8778		
	DB00187		DOID:8893		
	DB00187		DOID:8986		
	DB00187		DOID:9008		
	DB00187		DOID:9074		
	DB00187		DOID:9206		
	DB00187		DOID:9352		
	DB00187		DOID:9744		
	DB00187		DOID:9835		
	DB00187		DOID:9970		
	DB00188		DOID:0050425		
	DB00188		DOID:0050741		
	DB00188		DOID:0050742		
	DB00188		DOID:0060073		
	DB00188		DOID:1024		
	DB00188		DOID:10283		
	DB00188		DOID:10534		
	DB00188		DOID:10652		
	DB00188		DOID:10763		
	DB00188		DOID:1094		
	DB00188		DOID:11054		
	DB00188		DOID:11119		
	DB00188		DOID:1115		
	DB00188		DOID:11476		
	DB00188		DOID:11612		
	DB00188		DOID:11714		
	DB00188		DOID:1192		
	DB00188		DOID:11934		
	DB00188		DOID:12236		
	DB00188		DOID:12306		
	DB00188		DOID:12361		
	DB00188		DOID:12365		
	DB00188		DOID:12849		
	DB00188		DOID:12930		
	DB00188		DOID:12995		
	DB00188		DOID:1312		
	DB00188		DOID:13189		
	DB00188		DOID:1319		
	DB00188		DOID:1324		
	DB00188		DOID:14221		
	DB00188		DOID:14227		
	DB00188		DOID:14268		
	DB00188		DOID:14330		
	DB00188		DOID:1459		
	DB00188		DOID:1595		
	DB00188		DOID:1612		
	DB00188		DOID:1686		
	DB00188		DOID:1781		
	DB00188		DOID:1793		
	DB00188		DOID:1826		
	DB00188		DOID:184		
	DB00188		DOID:1909		
	DB00188		DOID:1936		
	DB00188		DOID:2043		
	DB00188		DOID:216		
	DB00188		DOID:2174		
	DB00188		DOID:219		
	DB00188		DOID:2355		
	DB00188		DOID:2377		
	DB00188		DOID:2394		
DM	DB00188	Bortezomib	DOID:2531	hematologic cancer	4.0
	DB00188		DOID:263		
	DB00188		DOID:2841		
	DB00188		DOID:2994		
	DB00188		DOID:2998		
	DB00188		DOID:3070		
	DB00188		DOID:3083		
	DB00188		DOID:3277		
	DB00188		DOID:3310		
	DB00188		DOID:3312		
	DB00188		DOID:332		
	DB00188		DOID:3393		
	DB00188		DOID:3565		
	DB00188		DOID:3571		
	DB00188		DOID:363		
	DB00188		DOID:4045		
	DB00188		DOID:4159		
	DB00188		DOID:418		
	DB00188		DOID:4481		
	DB00188		DOID:4989		
	DB00188		DOID:5041		
	DB00188		DOID:5408		
	DB00188		DOID:5419		
	DB00188		DOID:585		
	DB00188		DOID:594		
	DB00188		DOID:635		
	DB00188		DOID:6364		
	DB00188		DOID:7147		
	DB00188		DOID:7148		
	DB00188		DOID:784		
	DB00188		DOID:824		
	DB00188		DOID:8398		
	DB00188		DOID:8577		
	DB00188		DOID:8778		
	DB00188		DOID:8893		
	DB00188		DOID:8986		
	DB00188		DOID:9008		
	DB00188		DOID:9074		
	DB00188		DOID:9206		
	DB00188		DOID:9352		
	DB00188		DOID:9744		
	DB00188		DOID:9835		
	DB00188		DOID:9970		
SYM	DB00190	Carbidopa	DOID:0050425	restless legs syndrome	4.0
	DB00190		DOID:0050742		
	DB00190		DOID:0060073		
	DB00190		DOID:11714		
	DB00190		DOID:12995		
	DB00190		DOID:1312		
	DB00190		DOID:14221		
	DB00190		DOID:14227		
	DB00190		DOID:14268		
SYM	DB00190	Carbidopa	DOID:14330	Parkinson's disease	3.0
	DB00190		DOID:184		
	DB00190		DOID:216		
	DB00190		DOID:3277		
	DB00190		DOID:332		
	DB00190		DOID:3565		
	DB00190		DOID:4989		
	DB00190		DOID:585		
	DB00190		DOID:824		
	DB00190		DOID:8398		
	DB00190		DOID:9206		
	DB00190		DOID:9744		
	DB00190		DOID:9835		
	DB00195		DOID:0050742		
	DB00195		DOID:0060073		
	DB00195		DOID:11714		
	DB00195		DOID:12995		
	DB00195		DOID:1312		
	DB00195		DOID:14221		
	DB00195		DOID:14227		
	DB00195		DOID:14268		
DM	DB00195	Betaxolol	DOID:1686	glaucoma	4.0
	DB00195		DOID:184		
	DB00195		DOID:216		
	DB00195		DOID:3277		
	DB00195		DOID:332		
	DB00195		DOID:3565		
	DB00195		DOID:4989		
	DB00195		DOID:585		
	DB00195		DOID:824		
	DB00195		DOID:8398		
	DB00195		DOID:9206		
	DB00195		DOID:9744		
	DB00195		DOID:9835		
	DB00196		DOID:0050425		
	DB00196		DOID:0050741		
	DB00196		DOID:0050742		
	DB00196		DOID:0060073		
	DB00196		DOID:1024		
	DB00196		DOID:10283		
	DB00196		DOID:10534		
	DB00196		DOID:10652		
	DB00196		DOID:10763		
	DB00196		DOID:1094		
	DB00196		DOID:11054		
	DB00196		DOID:11119		
	DB00196		DOID:1115		
	DB00196		DOID:11476		
	DB00196		DOID:11612		
	DB00196		DOID:11714		
	DB00196		DOID:1192		
	DB00196		DOID:11934		
	DB00196		DOID:12236		
	DB00196		DOID:12306		
	DB00196		DOID:12361		
	DB00196		DOID:12365		
	DB00196		DOID:12849		
	DB00196		DOID:12930		
	DB00196		DOID:12995		
	DB00196		DOID:1312		
	DB00196		DOID:13189		
	DB00196		DOID:1319		
	DB00196		DOID:1324		
	DB00196		DOID:14221		
	DB00196		DOID:14227		
	DB00196		DOID:14268		
	DB00196		DOID:14330		
	DB00196		DOID:1459		
	DB00196		DOID:1595		
	DB00196		DOID:1612		
	DB00196		DOID:1686		
	DB00196		DOID:1781		
	DB00196		DOID:1793		
	DB00196		DOID:1826		
	DB00196		DOID:184		
	DB00196		DOID:1909		
	DB00196		DOID:1936		
	DB00196		DOID:2043		
	DB00196		DOID:216		
	DB00196		DOID:2174		
	DB00196		DOID:219		
	DB00196		DOID:2355		
	DB00196		DOID:2377		
	DB00196		DOID:2394		
	DB00196		DOID:2531		
	DB00196		DOID:263		
	DB00196		DOID:2841		
	DB00196		DOID:2994		
	DB00196		DOID:2998		
	DB00196		DOID:3070		
	DB00196		DOID:3083		
	DB00196		DOID:3277		
	DB00196		DOID:3310		
	DB00196		DOID:3312		
	DB00196		DOID:332		
	DB00196		DOID:3393		
	DB00196		DOID:3565		
	DB00196		DOID:3571		
	DB00196		DOID:363		
	DB00196		DOID:4045		
	DB00196		DOID:4159		
	DB00196		DOID:418		
	DB00196		DOID:4481		
	DB00196		DOID:4989		
	DB00196		DOID:5041		
	DB00196		DOID:5408		
	DB00196		DOID:5419		
	DB00196		DOID:585		
	DB00196		DOID:594		
NOT	DB00196	Fluconazole	DOID:635	acquired immunodeficiency syndrome	2.0
	DB00196		DOID:6364		
	DB00196		DOID:7147		
	DB00196		DOID:7148		
	DB00196		DOID:784		
	DB00196		DOID:824		
	DB00196		DOID:8398		
	DB00196		DOID:8577		
	DB00196		DOID:8778		
	DB00196		DOID:8893		
	DB00196		DOID:8986		
	DB00196		DOID:9008		
	DB00196		DOID:9074		
	DB00196		DOID:9206		
	DB00196		DOID:9352		
	DB00196		DOID:9744		
	DB00196		DOID:9835		
	DB00196		DOID:9970		
	DB00201		DOID:0050425		
	DB00201		DOID:0050741		
	DB00201		DOID:0050742		
	DB00201		DOID:0060073		
	DB00201		DOID:1024		
	DB00201		DOID:10283		
	DB00201		DOID:10534		
	DB00201		DOID:10652		
	DB00201		DOID:10763		
	DB00201		DOID:1094		
	DB00201		DOID:11054		
	DB00201		DOID:11119		
	DB00201		DOID:1115		
	DB00201		DOID:11476		
	DB00201		DOID:11612		
	DB00201		DOID:11714		
	DB00201		DOID:1192		
	DB00201		DOID:11934		
	DB00201		DOID:12236		
	DB00201		DOID:12306		
	DB00201		DOID:12361		
	DB00201		DOID:12365		
	DB00201		DOID:12849		
	DB00201		DOID:12930		
	DB00201		DOID:12995		
	DB00201		DOID:1312		
	DB00201		DOID:13189		
	DB00201		DOID:1319		
	DB00201		DOID:1324		
	DB00201		DOID:14221		
	DB00201		DOID:14227		
	DB00201		DOID:14268		
	DB00201		DOID:14330		
	DB00201		DOID:1459		
	DB00201		DOID:1595		
	DB00201		DOID:1612		
	DB00201		DOID:1686		
	DB00201		DOID:1781		
	DB00201		DOID:1793		
	DB00201		DOID:1826		
	DB00201		DOID:184		
	DB00201		DOID:1909		
	DB00201		DOID:1936		
	DB00201		DOID:2043		
	DB00201		DOID:216		
	DB00201		DOID:2174		
	DB00201		DOID:219		
	DB00201		DOID:2355		
	DB00201		DOID:2377		
	DB00201		DOID:2394		
	DB00201		DOID:2531		
	DB00201		DOID:263		
	DB00201		DOID:2841		
	DB00201		DOID:2994		
	DB00201		DOID:2998		
	DB00201		DOID:3070		
	DB00201		DOID:3083		
	DB00201		DOID:3277		
	DB00201		DOID:3310		
	DB00201		DOID:3312		
	DB00201		DOID:332		
	DB00201		DOID:3393		
	DB00201		DOID:3565		
	DB00201		DOID:3571		
	DB00201		DOID:363		
	DB00201		DOID:4045		
	DB00201		DOID:4159		
	DB00201		DOID:418		
	DB00201		DOID:4481		
	DB00201		DOID:4989		
	DB00201		DOID:5041		
	DB00201		DOID:5408		
	DB00201		DOID:5419		
	DB00201		DOID:585		
	DB00201		DOID:594		
	DB00201		DOID:635		
SYM	DB00201	Caffeine	DOID:6364	migraine	2.0
	DB00201		DOID:7147		
	DB00201		DOID:7148		
	DB00201		DOID:784		
	DB00201		DOID:824		
NOT	DB00201	Caffeine	DOID:8398	osteoarthritis	2.0
	DB00201		DOID:8577		
	DB00201		DOID:8778		
	DB00201		DOID:8893		
	DB00201		DOID:8986		
	DB00201		DOID:9008		
	DB00201		DOID:9074		
	DB00201		DOID:9206		
	DB00201		DOID:9352		
	DB00201		DOID:9744		
	DB00201		DOID:9835		
	DB00201		DOID:9970		
	DB00203		DOID:0050742		
	DB00203		DOID:0060073		
NOT	DB00203	Sildenafil	DOID:10763	hypertension	4.0
	DB00203		DOID:11714		
	DB00203		DOID:12995		
	DB00203		DOID:1312		
	DB00203		DOID:14221		
	DB00203		DOID:14227		
	DB00203		DOID:14268		
	DB00203		DOID:184		
	DB00203		DOID:216		
	DB00203		DOID:3277		
	DB00203		DOID:332		
	DB00203		DOID:3565		
SYM	DB00203	Sildenafil	DOID:418	systemic scleroderma	2.0
	DB00203		DOID:4989		
	DB00203		DOID:585		
	DB00203		DOID:824		
	DB00203		DOID:8398		
	DB00203		DOID:9206		
SYM	DB00203	Sildenafil	DOID:9744	type 1 diabetes mellitus	2.0
	DB00203		DOID:9835		
	DB00205		DOID:0050425		
	DB00205		DOID:0050741		
	DB00205		DOID:0050742		
	DB00205		DOID:0060073		
	DB00205		DOID:1024		
	DB00205		DOID:10283		
	DB00205		DOID:10534		
	DB00205		DOID:10652		
	DB00205		DOID:10763		
	DB00205		DOID:1094		
	DB00205		DOID:11054		
	DB00205		DOID:11119		
	DB00205		DOID:1115		
	DB00205		DOID:11476		
	DB00205		DOID:11612		
	DB00205		DOID:11714		
	DB00205		DOID:1192		
	DB00205		DOID:11934		
	DB00205		DOID:12236		
	DB00205		DOID:12306		
	DB00205		DOID:12361		
DM	DB00205	Pyrimethamine	DOID:12365	malaria	2.0
	DB00205		DOID:12849		
	DB00205		DOID:12930		
	DB00205		DOID:12995		
	DB00205		DOID:1312		
	DB00205		DOID:13189		
	DB00205		DOID:1319		
	DB00205		DOID:1324		
	DB00205		DOID:14221		
	DB00205		DOID:14227		
	DB00205		DOID:14268		
	DB00205		DOID:14330		
	DB00205		DOID:1459		
	DB00205		DOID:1595		
	DB00205		DOID:1612		
	DB00205		DOID:1686		
	DB00205		DOID:1781		
	DB00205		DOID:1793		
